,leaflet_ID,Party,Constituency,mention_Candidate,mention_Other party/leader/candidate,mention_Party leader,mention_Tactical situation,issue_Brexit/Europe,issue_Economy,issue_Education,issue_Environment,issue_Governance,issue_Health,issue_Immigration,issue_Social welfare,num_key_policies,yimby_nimby,num_quantitative_statements,num_qualitative_statements,num_local_issues,num_national_issues,num_endorsements,negative_local_issues,negative_national_issues,negative_leader_of_opponents_party,negative_opposite_candidate_no_name,negative_opposite_candidate_with_name,is_local,Constituency name,Region name,Member first name,Member surname,Member gender,Con,Lab,LD,SNP,Percentage of people aged 18-24,Percentage of people aged 65+,Percentage of people born outside the UK,Percentage of people who have a religion,Percentage of households that are owner-occupiers,Percentage of households that are families with dependent children,"Percentage of 16+ year olds in ""routine and manual"" occupations",Percentage of 16+ year olds with higher education qualifications,Percentage of people who are White,Percentage of people who are disabled,Percentage of people aged 16+ identifying as LGB+,Percentage of people aged 16+ who are veterans
60,32190,Scottish National Party,Edinburgh North and Leith,1,0,0,0,1,1,0,1,0,1,0,1,6,NIMBY,0,3,3,3,6,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
61,32213,Labour Party,"Ealing, Southall",1,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,0,0,1,0,0,0,0,0,0,0,"Ealing, Southall",London,Virendra,Sharma,Male,0.22725442357344197,0.6082383873794917,0.09316152260937537,0.0,0.0843888888888889,0.12062037037037,0.547305555555556,0.827018518518518,0.500058065265358,0.398397584765444,0.236085519310364,0.281884849719439,0.258027777777778,0.122897010212868,0.0234357675564011,0.005759152608285
62,32224,Liberal Democrats,Brecon and Radnorshire,1,0,0,0,0,0,0,0,0,1,0,0,1,OTHER,1,3,0,1,0,0,1,0,0,0,0,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
63,32231,Green Party,Congleton,1,0,0,0,1,0,0,1,0,0,0,0,3,OTHER,0,3,1,3,0,0,1,0,0,0,0,Congleton,North West,Fiona,Bruce,Female,0.5896423392098964,0.26533643177886884,0.1052889067496025,0.0,0.0564975009611688,0.237927720107651,0.0437532440069974,0.569320825083143,0.775015213422585,0.26067586656525,0.215988388857917,0.301832022914704,0.968626847882504,0.174763067340779,0.0192381372560402,0.0344297275995309
64,32240,Green Party,Huddersfield,1,1,0,1,0,1,0,1,0,1,0,0,3,NIMBY,1,1,4,1,0,1,0,0,1,0,1,Huddersfield,Yorkshire and The Humber,Barry,Sheerman,Male,0.3718065039873932,0.48968530633685114,0.056515925696003055,0.0,0.109034625085989,0.164130412123992,0.189116227681596,0.589368355222014,0.568869840955259,0.283820942849357,0.254286577929726,0.246672434100124,0.653721075672295,0.188011381995185,0.0305147915210808,0.0248697102355639
65,32260,Liberal Democrats,Cambridge,1,1,0,0,0,0,0,0,0,1,0,0,1,OTHER,2,3,0,1,0,0,1,0,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
66,32272,Labour Party,Cardiff West,1,1,1,0,1,0,1,1,0,1,0,0,3,YIMBY,1,1,3,3,1,0,1,1,0,0,1,Cardiff West,Wales,Kevin,Brennan,Male,0.27983628213179723,0.5177469302899712,0.05914199709812244,0.0,0.0776449793788402,0.158519905731841,0.122611733019106,0.495481278077623,0.610456353618462,0.30388910851947,0.206737648346099,0.315318253550763,0.830401481356788,0.195785287433718,0.0396894788437591,0.0245454928036361
67,32292,Labour Party,Cambridge,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,1,0,0,0,0,0,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
68,32322,Labour Party,Croydon South,0,1,0,0,1,0,0,1,0,1,0,0,6,OTHER,0,1,0,2,1,0,1,1,0,0,0,Croydon South,London,Chris,Philp,Male,0.5220020890191718,0.3141278344957714,0.12640250682300616,0.0,0.065605544461412,0.173851756137672,0.253607866827762,0.638365175657194,0.708012675418741,0.335165664273858,0.146541814550977,0.350253807106599,0.622566787488253,0.138350268075145,0.0215683398977625,0.018257790605964
69,32330,Liberal Democrats,City Of Durham,1,1,0,1,0,0,0,1,1,1,0,0,3,OTHER,2,2,1,1,1,0,0,1,0,0,0,City Of Durham,North East,Mary,Foy,Female,0.31736220553019917,0.4202091733355165,0.16240610737018768,0.0,0.186627479794269,0.189385323040069,0.0977716045654931,0.536606477846891,0.628185280747021,0.236619649088318,0.219799907401816,0.284900456951909,0.919711335225557,0.200847474686475,0.0417588105208676,0.0351973750427763
70,32343,Labour Party,Croydon South,1,1,0,1,1,0,0,1,0,1,0,0,3,OTHER,0,3,2,1,0,0,0,1,0,0,0,Croydon South,London,Chris,Philp,Male,0.5220020890191718,0.3141278344957714,0.12640250682300616,0.0,0.065605544461412,0.173851756137672,0.253607866827762,0.638365175657194,0.708012675418741,0.335165664273858,0.146541814550977,0.350253807106599,0.622566787488253,0.138350268075145,0.0215683398977625,0.018257790605964
71,32361,Scottish National Party,Central Ayrshire,1,1,0,0,1,0,0,0,1,1,0,1,4,OTHER,2,4,0,3,0,0,2,1,2,1,0,,,,,,,,,,,,,,,,,,,,,
72,32372,Liberal Democrats,Shipley,1,1,1,0,1,1,0,0,0,0,0,0,1,OTHER,0,3,0,3,1,0,3,2,0,0,0,Shipley,Yorkshire and The Humber,Philip,Davies,Male,0.508054958891934,0.39247092807940154,0.05903266424709281,0.0,0.0592063394305188,0.217815277863316,0.0651700847857773,0.536860257436719,0.714397262476173,0.266248679435947,0.210034694422204,0.298556794153271,0.894941594301082,0.174026400607666,0.0243495914582185,0.032456734618464
73,32385,Conservative Party,Esher and Walton,1,1,1,0,1,0,1,1,0,1,0,0,6,YIMBY,1,2,2,1,0,0,0,1,0,0,0,Esher and Walton,South East,Dominic,Raab,Male,0.4935007291864815,0.04498763553357428,0.45001902225603957,0.0,0.0527424702956618,0.178321014092291,0.205495302569771,0.576592290688035,0.730627868032448,0.351855073724501,0.122521760154739,0.401958413926499,0.863353769104568,0.121511467256148,0.0183676623175928,0.0230120284261154
74,32395,Liberal Democrats,Northampton North,1,1,1,0,1,1,0,0,0,0,0,0,1,OTHER,1,3,0,2,0,0,1,1,1,0,0,Northampton North,East Midlands,Michael,Ellis,Male,0.5319052075166292,0.39262500316143556,0.05136700472950757,0.0,0.0835854846670529,0.164831863344707,0.253106289834546,0.569443550290779,0.625805761360901,0.312247572685693,0.286390265885534,0.219393120024035,0.805457198652332,0.163447713470246,0.0252762708458911,0.0263092951641112
75,32403,Liberal Democrats,Cambridge,0,1,0,1,1,0,0,0,0,0,0,0,0,OTHER,1,2,1,3,0,1,1,1,1,1,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
76,32411,Conservative Party,Suffolk Coastal,1,0,0,0,0,0,0,0,0,0,0,0,3,OTHER,0,0,0,0,1,0,0,0,0,0,0,Suffolk Coastal,East of England,Thérèse,Coffey,Female,0.5652397612677506,0.21309254304726624,0.1495335116965082,0.0,0.0575969090079508,0.301944490287256,0.0690328029589647,0.509290360159208,0.697337021941588,0.206491668954449,0.25495830461416,0.261693039510727,0.960479181430749,0.201943519498296,0.0208753288462196,0.0487918531390461
77,32423,Conservative Party,Chesham and Amersham,1,0,0,0,1,1,1,1,0,1,0,0,5,YIMBY,5,3,3,2,0,0,0,0,0,0,1,Chesham and Amersham,South East,Cheryl,Gillan,Female,0.5540091586603214,0.12868815659513333,0.2626739696507138,0.0,0.0564197505326521,0.214850133421592,0.145036509939391,0.594305276875659,0.751785668239602,0.320105206157655,0.138943187812219,0.379186231719173,0.847237449061912,0.132563142543905,0.0169872208596876,0.0273876259230912
78,32432,Conservative Party,South West Surrey,1,0,0,0,0,0,0,0,0,1,0,0,2,OTHER,2,2,2,1,1,0,0,0,0,0,0,South West Surrey,South East,Jeremy,Hunt,Male,0.5334935366257872,0.07913490222074909,0.3873715611534637,0.0,0.0640922647903451,0.208676140613313,0.130798921474477,0.539373568737534,0.723669923995657,0.300165124748354,0.14312097734849,0.382858092635,0.93368114871416,0.143015439166728,0.0226863686907478,0.0336300509714117
79,32442,Labour Party,"Ealing, Southall",1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,1,0,0,0,0,0,0,0,1,"Ealing, Southall",London,Virendra,Sharma,Male,0.22725442357344197,0.6082383873794917,0.09316152260937537,0.0,0.0843888888888889,0.12062037037037,0.547305555555556,0.827018518518518,0.500058065265358,0.398397584765444,0.236085519310364,0.281884849719439,0.258027777777778,0.122897010212868,0.0234357675564011,0.005759152608285
80,32460,Liberal Democrats,Wantage,1,1,0,0,0,0,0,0,0,1,0,0,1,OTHER,1,5,0,1,0,0,1,0,0,0,0,Wantage,South East,David,Johnston,Male,0.5074211364685216,0.151563872389204,0.319056763878344,0.0,0.0610672493471492,0.175245723160788,0.126626417047972,0.506680776873473,0.697253479419603,0.310673502248709,0.193950421780309,0.334229179197089,0.92072205134452,0.144182965731992,0.0240298038169466,0.0372448552308009
81,32471,Liberal Democrats,Brecon and Radnorshire,0,1,0,1,0,0,0,0,0,0,0,0,1,YIMBY,0,1,1,1,1,0,1,0,0,0,0,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
82,32481,Liberal Democrats,Altrincham and Sale West,0,1,0,1,1,0,0,0,0,0,0,0,1,OTHER,3,2,1,2,2,0,1,1,0,0,0,Altrincham and Sale West,North West,Graham,Brady,Male,0.48045213008783305,0.3683508938516882,0.11022040428756642,0.0,0.0561511632515556,0.190281796203083,0.145911775197178,0.632961436328326,0.747663322130363,0.339326890055438,0.139632587542855,0.383003388621366,0.805616107169752,0.142206016408387,0.020580275662408,0.0227299750307162
83,32491,Liberal Democrats,Watford,1,0,0,1,1,0,0,0,0,0,0,0,0,OTHER,2,2,0,2,0,0,1,0,0,0,0,Watford,East of England,Dean,Russell,Male,0.4550245414621545,0.3786790665633342,0.16056143976577972,0.0,0.0693048511062016,0.138057379344681,0.305616491637495,0.680762349280436,0.600536085773724,0.34624847478647,0.192088681446908,0.320692337611824,0.642613768961494,0.129630493971217,0.0217841814235344,0.0165071956437184
84,32510,Scottish National Party,Aberdeen South,1,0,0,0,0,0,0,0,0,0,0,0,1,OTHER,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
85,32521,Labour Party,Kingston upon Hull North,1,1,0,0,0,0,0,1,0,1,0,1,6,OTHER,1,1,1,5,0,0,1,0,1,0,0,Kingston upon Hull North,Yorkshire and The Humber,Diana,Johnson,Female,0.2759991813583604,0.49799725170306697,0.06093032774902786,0.0,0.125299605807896,0.129380187389814,0.148247925044074,0.437592853039637,0.489508125467848,0.305725255354599,0.316037081789909,0.194600162430917,0.907602559277381,0.189232018699364,0.0409974851223824,0.0338434110830486
86,32542,Liberal Democrats,Woking,1,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,0,0,0,0,0,0,0,Woking,South East,Jonathan,Lord,Male,0.4893857648738343,0.16365389250421788,0.30830413259914347,0.0,0.0702562264827092,0.165445260705967,0.233965543500658,0.603535240416058,0.673829326649197,0.324043479251646,0.165858859154803,0.352320372693066,0.792848887734167,0.134824716222149,0.022376793442403,0.0244044472715219
87,32556,Liberal Democrats,Witney,1,0,0,0,0,0,0,0,0,0,0,0,3,YIMBY,0,0,3,0,0,0,0,0,0,0,1,Witney,South East,Robert,Courts,Male,0.5522551178533561,0.1430552157246554,0.3046896664219884,0.0,0.0637971935537523,0.216646095398163,0.106042700701174,0.535050246857383,0.688605906504658,0.274299766588863,0.213606085274371,0.314372751385278,0.952169612297242,0.151404536183548,0.0226204308755024,0.0455623736202173
88,32564,Liberal Democrats,Wirral South,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,1,3,1,0,0,0,0,0,0,0,1,Wirral South,North West,Alison,McGovern,Female,0.37152961168392773,0.5117229659907686,0.06698509656233495,0.0,0.0591348207764288,0.247247219657401,0.0459600622906991,0.606019679722169,0.775008686313528,0.264135447596184,0.222168628207602,0.305265769055855,0.960475724542811,0.19322519741466,0.0200705045063022,0.0417430370850158
89,32581,Labour Party,Walsall North,1,0,0,0,0,0,0,0,0,0,0,0,0,YIMBY,0,1,1,0,0,0,0,0,0,0,0,Walsall North,West Midlands,Eddie,Hughes,Male,0.6383083488346646,0.3110022978444031,0.03381113907429697,0.0,0.0804903308040071,0.163201290553863,0.122074844157655,0.589263308836709,0.532357203538054,0.335365548948079,0.327487826009022,0.153203481308877,0.791159219685126,0.20255925114519,0.0215285529168752,0.023390822910858
90,32593,Green Party,Skipton and Ripon,1,0,1,0,1,0,0,1,0,0,0,0,5,NIMBY,0,2,1,1,1,0,0,0,0,0,0,Skipton and Ripon,Yorkshire and The Humber,Julian,Smith,Male,0.5946291124582794,0.19114842313193925,0.14816769974797356,0.0,0.0572969762953432,0.268184292571881,0.0561774399477419,0.579670411243628,0.715814138556081,0.228944692515142,0.220052457069332,0.316385410996189,0.968733607165834,0.166467065868263,0.0179314874104305,0.0429851041718216
91,32610,Labour Party,North Norfolk,1,0,0,0,1,0,1,0,0,1,0,0,3,YIMBY,0,3,3,1,1,0,0,0,0,0,1,North Norfolk,East of England,Duncan,Baker,Male,0.58619129134447,0.07663852979950023,0.30295338724593196,0.0,0.0514236995164794,0.344549298077597,0.0438565755664564,0.536977341742583,0.699784552140858,0.180163447251114,0.283867275551559,0.23162812427003,0.981067286466789,0.229806120065405,0.0230172494924643,0.0565638869423032
92,32620,Liberal Democrats,Witney,1,1,1,1,1,1,0,1,0,1,0,0,3,OTHER,1,5,0,2,0,0,2,1,0,0,0,Witney,South East,Robert,Courts,Male,0.5522551178533561,0.1430552157246554,0.3046896664219884,0.0,0.0637971935537523,0.216646095398163,0.106042700701174,0.535050246857383,0.688605906504658,0.274299766588863,0.213606085274371,0.314372751385278,0.952169612297242,0.151404536183548,0.0226204308755024,0.0455623736202173
93,32644,Green Party,Bradford South,1,0,0,0,0,0,0,1,0,0,0,0,3,NIMBY,0,3,1,2,1,1,0,0,0,0,0,Bradford South,Yorkshire and The Humber,Judith,Cummins,Female,0.4037140484638031,0.4627462821770967,0.03787020960720666,0.0,0.0798275116965108,0.143580541515567,0.142991356632845,0.601860202931229,0.603565464851008,0.345618326355896,0.276972942502819,0.173431040962044,0.706651634723788,0.184648628335212,0.0214349764768023,0.0254509582863585
94,32650,Conservative Party,Richmond Park,0,1,0,1,0,0,0,0,0,0,0,0,0,NIMBY,1,2,1,1,0,0,2,1,0,0,0,Richmond Park,London,Sarah,Olney,Female,0.41177555442851216,0.0523614120829299,0.5311294511810902,0.0,0.05651146125905,0.155861591809503,0.348367541923368,0.562013013755045,0.604395158837959,0.338786846693427,0.0908319674494074,0.503187493822686,0.75126222068477,0.114157695760681,0.0301805836162546,0.0169093664547162
95,32671,Conservative Party,Sittingbourne and Sheppey,1,0,1,1,1,1,1,0,0,1,0,0,5,OTHER,4,3,1,1,1,0,1,0,0,0,1,Sittingbourne and Sheppey,South East,Gordon,Henderson,Male,0.6759933066116667,0.19969257111725103,0.06251702533369655,0.0,0.0732770917390064,0.182336878999063,0.0828238861446667,0.495410899724491,0.681101871101871,0.313937050434493,0.276658352488548,0.172372475179733,0.932924145351396,0.195660325068062,0.022988622925417,0.031006993691006
96,32680,Conservative Party,Gordon,1,1,0,1,0,0,0,0,0,0,0,0,1,OTHER,2,5,0,6,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
97,32690,Conservative Party,City Of Durham,1,0,0,1,0,0,0,0,0,0,0,0,0,OTHER,1,2,1,0,0,0,0,0,0,0,0,City Of Durham,North East,Mary,Foy,Female,0.31736220553019917,0.4202091733355165,0.16240610737018768,0.0,0.186627479794269,0.189385323040069,0.0977716045654931,0.536606477846891,0.628185280747021,0.236619649088318,0.219799907401816,0.284900456951909,0.919711335225557,0.200847474686475,0.0417588105208676,0.0351973750427763
98,32711,Labour Party,Bishop Auckland,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,0,1,0,0,1,0,0,0,0,Bishop Auckland,North East,Dehenna,Davison,Female,0.5371498716661087,0.3594464903470595,0.04760629394040844,0.0,0.070389483284027,0.229485953244211,0.032432071715363,0.590105771262693,0.630902836248166,0.247311569273703,0.308549565681619,0.214100610603819,0.978767420391729,0.230616943421828,0.0219503032254602,0.0455672832022778
99,32732,Conservative Party,Bognor Regis and Littlehampton,1,0,1,0,0,1,1,1,0,1,0,1,3,NIMBY,2,4,3,2,1,0,0,0,0,0,0,Bognor Regis and Littlehampton,South East,Nick,Gibb,Male,0.6348905764988384,0.1955762060012104,0.11020440036702263,0.0,0.0669813890149796,0.255524285065819,0.125436900255104,0.528946627810914,0.685653435783935,0.244106654417138,0.292119836586473,0.202975914880482,0.954008588210729,0.19788829574754,0.0257380854248465,0.0418244046808472
100,32742,Liberal Democrats,Wantage,1,1,1,0,0,1,0,0,0,1,0,0,3,YIMBY,1,1,1,2,1,0,0,3,0,0,0,Wantage,South East,David,Johnston,Male,0.5074211364685216,0.151563872389204,0.319056763878344,0.0,0.0610672493471492,0.175245723160788,0.126626417047972,0.506680776873473,0.697253479419603,0.310673502248709,0.193950421780309,0.334229179197089,0.92072205134452,0.144182965731992,0.0240298038169466,0.0372448552308009
101,32753,Labour Party,North Durham,1,0,0,0,1,0,0,0,0,1,0,1,5,OTHER,4,4,3,3,5,1,3,0,0,0,1,North Durham,North East,Kevan,Jones,Male,0.3293518189358929,0.4417348027017419,0.0682308330370897,0.0,0.0690346146359337,0.217970297596556,0.0306642391764854,0.54097009114643,0.631170436287233,0.250846619700902,0.298466788041176,0.211054240665041,0.975598305278827,0.231710808056519,0.0236127998231458,0.0419085569028889
102,32770,Conservative Party,Aylesbury,1,1,0,1,0,0,0,0,0,1,0,0,3,YIMBY,4,7,2,1,0,0,1,1,0,1,0,Aylesbury,South East,Rob,Butler,Male,0.5404285525620708,0.25363180137348124,0.1664190438457475,0.0,0.0700980157016997,0.156825122719496,0.181374116593649,0.586597806274184,0.681691328528119,0.32782540606742,0.202766229613048,0.286343577116178,0.786946058953798,0.139274407598094,0.0215584049598422,0.028348949505932
103,32809,Conservative Party,Chingford and Woodford Green,1,1,1,0,1,1,1,1,0,1,0,0,9,NIMBY,3,3,5,3,1,1,3,1,0,0,0,Chingford and Woodford Green,London,Iain,Duncan Smith,Male,0.48470398810998266,0.45865329039715963,0.056642721492857734,0.0,0.0702988247061765,0.160331749604068,0.271234475285488,0.662926148203718,0.648229251148959,0.335369809688581,0.167416854213553,0.319736184046012,0.635252563140785,0.138628407101775,0.0221568220712545,0.0149413909872363
104,32812,Conservative Party,Croydon Central,0,0,1,0,0,0,0,0,0,0,0,0,0,OTHER,1,6,0,1,0,0,1,1,0,0,0,Croydon Central,London,Sarah,Jones,Female,0.3918031270237765,0.5018780645758164,0.0653529466185586,0.0,0.077555073310965,0.130125961931149,0.330802924384014,0.642886313951905,0.512616413277084,0.325453677172875,0.191513384956638,0.317819649420639,0.518782181151355,0.147622898966199,0.0302022191846908,0.0136611146700833
105,32834,Conservative Party,North Norfolk,0,0,1,1,1,0,0,0,0,0,0,0,1,OTHER,1,0,1,1,1,0,0,0,0,0,0,North Norfolk,East of England,Duncan,Baker,Male,0.58619129134447,0.07663852979950023,0.30295338724593196,0.0,0.0514236995164794,0.344549298077597,0.0438565755664564,0.536977341742583,0.699784552140858,0.180163447251114,0.283867275551559,0.23162812427003,0.981067286466789,0.229806120065405,0.0230172494924643,0.0565638869423032
106,32841,Liberal Democrats,Croydon South,1,1,1,1,1,0,0,0,0,0,0,0,5,YIMBY,2,2,1,3,0,1,2,0,1,0,1,Croydon South,London,Chris,Philp,Male,0.5220020890191718,0.3141278344957714,0.12640250682300616,0.0,0.065605544461412,0.173851756137672,0.253607866827762,0.638365175657194,0.708012675418741,0.335165664273858,0.146541814550977,0.350253807106599,0.622566787488253,0.138350268075145,0.0215683398977625,0.018257790605964
107,32850,Conservative Party,Northampton North,1,0,0,0,0,1,0,0,0,0,0,0,3,YIMBY,1,5,3,1,0,0,0,0,0,0,0,Northampton North,East Midlands,Michael,Ellis,Male,0.5319052075166292,0.39262500316143556,0.05136700472950757,0.0,0.0835854846670529,0.164831863344707,0.253106289834546,0.569443550290779,0.625805761360901,0.312247572685693,0.286390265885534,0.219393120024035,0.805457198652332,0.163447713470246,0.0252762708458911,0.0263092951641112
108,32862,Conservative Party,West Bromwich West,1,0,0,0,0,0,1,0,0,1,0,0,6,YIMBY,1,6,5,2,0,0,0,0,0,0,1,West Bromwich West,West Midlands,Shaun,Bailey,Male,0.505499289010128,0.3952523288545808,0.02655329522040686,0.0,0.0816276202219482,0.142244143033292,0.194911910351767,0.651340580424961,0.52557745176126,0.351258992805755,0.320614753289798,0.159925817780058,0.64909148302326,0.184337206778858,0.0184100524730964,0.0170359263716535
109,32873,Liberal Democrats,Wigan,1,1,1,0,1,1,1,1,0,1,0,0,4,YIMBY,0,6,2,4,0,0,1,1,0,0,1,Wigan,North West,Lisa,Nandy,Female,0.31779228275831445,0.4671639802850673,0.05390524399449403,0.0,0.0713972466918354,0.189842886016093,0.0739727333396892,0.663104204404614,0.625816424279369,0.278078941066336,0.299409874824822,0.21810468109448,0.946772809610068,0.202926875774621,0.0238593211427236,0.0296024406521117
